project,article,granularity,timestamp,access,agent,views
en.wikipedia,Harriet_Martineau,monthly,2020-07-01,all-access,all-agents,4890
en.wikipedia,Harriet_Martineau,monthly,2020-08-01,all-access,all-agents,6402
en.wikipedia,Harriet_Martineau,monthly,2020-09-01,all-access,all-agents,11249
en.wikipedia,Harriet_Martineau,monthly,2020-10-01,all-access,all-agents,9409
en.wikipedia,Harriet_Martineau,monthly,2020-11-01,all-access,all-agents,6439
en.wikipedia,Harriet_Martineau,monthly,2020-12-01,all-access,all-agents,5885
en.wikipedia,Harriet_Martineau,monthly,2021-01-01,all-access,all-agents,8519
en.wikipedia,Harriet_Martineau,monthly,2021-02-01,all-access,all-agents,12716
en.wikipedia,Harriet_Martineau,monthly,2021-03-01,all-access,all-agents,7955
en.wikipedia,Harriet_Martineau,monthly,2021-04-01,all-access,all-agents,5744
en.wikipedia,Harriet_Martineau,monthly,2021-05-01,all-access,all-agents,6550
en.wikipedia,Harriet_Martineau,monthly,2021-06-01,all-access,all-agents,5188
en.wikipedia,Harriet_Martineau,monthly,2021-07-01,all-access,all-agents,4983
en.wikipedia,Harriet_Martineau,monthly,2021-08-01,all-access,all-agents,7987
en.wikipedia,Harriet_Martineau,monthly,2021-09-01,all-access,all-agents,9680
en.wikipedia,Harriet_Martineau,monthly,2021-10-01,all-access,all-agents,7879
en.wikipedia,Harriet_Martineau,monthly,2021-11-01,all-access,all-agents,6305
en.wikipedia,Harriet_Martineau,monthly,2021-12-01,all-access,all-agents,5018
en.wikipedia,Harriet_Martineau,monthly,2022-01-01,all-access,all-agents,7366
en.wikipedia,Harriet_Martineau,monthly,2022-02-01,all-access,all-agents,7323
en.wikipedia,Harriet_Martineau,monthly,2022-03-01,all-access,all-agents,6494
en.wikipedia,Harriet_Martineau,monthly,2022-04-01,all-access,all-agents,5557
en.wikipedia,Harriet_Martineau,monthly,2022-05-01,all-access,all-agents,5842
en.wikipedia,Harriet_Martineau,monthly,2022-06-01,all-access,all-agents,5057
en.wikipedia,Harriet_Martineau,monthly,2022-07-01,all-access,all-agents,4988
en.wikipedia,Harriet_Martineau,monthly,2022-08-01,all-access,all-agents,6660
en.wikipedia,Harriet_Martineau,monthly,2022-09-01,all-access,all-agents,9728
en.wikipedia,Harriet_Martineau,monthly,2022-10-01,all-access,all-agents,7462
en.wikipedia,Harriet_Martineau,monthly,2022-11-01,all-access,all-agents,6506
en.wikipedia,Harriet_Martineau,monthly,2022-12-01,all-access,all-agents,5314
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2020-01-01,all-access,all-agents,777
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2020-02-01,all-access,all-agents,980
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2020-03-01,all-access,all-agents,982
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2020-04-01,all-access,all-agents,1049
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2020-05-01,all-access,all-agents,973
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2020-06-01,all-access,all-agents,903
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2020-07-01,all-access,all-agents,835
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2020-08-01,all-access,all-agents,810
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2020-09-01,all-access,all-agents,931
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2020-10-01,all-access,all-agents,939
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2020-11-01,all-access,all-agents,1080
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2020-12-01,all-access,all-agents,1044
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2021-01-01,all-access,all-agents,1098
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2021-02-01,all-access,all-agents,747
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2021-03-01,all-access,all-agents,931
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2021-04-01,all-access,all-agents,1003
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2021-05-01,all-access,all-agents,910
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2021-06-01,all-access,all-agents,843
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2021-07-01,all-access,all-agents,1057
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2021-08-01,all-access,all-agents,1192
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2021-09-01,all-access,all-agents,1041
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2021-10-01,all-access,all-agents,1131
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2021-11-01,all-access,all-agents,1267
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2021-12-01,all-access,all-agents,1083
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2022-01-01,all-access,all-agents,1225
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2022-02-01,all-access,all-agents,1060
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2022-03-01,all-access,all-agents,1041
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2022-04-01,all-access,all-agents,1074
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2022-05-01,all-access,all-agents,1044
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2022-06-01,all-access,all-agents,1036
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2022-07-01,all-access,all-agents,1030
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2022-08-01,all-access,all-agents,1032
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2022-09-01,all-access,all-agents,923
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2022-10-01,all-access,all-agents,979
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2022-11-01,all-access,all-agents,1524
en.wikipedia,Katherine_Clerk_Maxwell,monthly,2022-12-01,all-access,all-agents,965
en.wikipedia,Frances_Micklethwait,monthly,2020-01-01,all-access,all-agents,158
en.wikipedia,Frances_Micklethwait,monthly,2020-02-01,all-access,all-agents,122
en.wikipedia,Frances_Micklethwait,monthly,2020-03-01,all-access,all-agents,168
en.wikipedia,Frances_Micklethwait,monthly,2020-04-01,all-access,all-agents,139
en.wikipedia,Frances_Micklethwait,monthly,2020-05-01,all-access,all-agents,130
en.wikipedia,Frances_Micklethwait,monthly,2020-06-01,all-access,all-agents,107
en.wikipedia,Frances_Micklethwait,monthly,2020-07-01,all-access,all-agents,123
en.wikipedia,Frances_Micklethwait,monthly,2020-08-01,all-access,all-agents,107
en.wikipedia,Frances_Micklethwait,monthly,2020-09-01,all-access,all-agents,139
en.wikipedia,Frances_Micklethwait,monthly,2020-10-01,all-access,all-agents,110
en.wikipedia,Frances_Micklethwait,monthly,2020-11-01,all-access,all-agents,134
en.wikipedia,Frances_Micklethwait,monthly,2020-12-01,all-access,all-agents,142
en.wikipedia,Frances_Micklethwait,monthly,2021-01-01,all-access,all-agents,123
en.wikipedia,Frances_Micklethwait,monthly,2021-02-01,all-access,all-agents,109
en.wikipedia,Frances_Micklethwait,monthly,2021-03-01,all-access,all-agents,112
en.wikipedia,Frances_Micklethwait,monthly,2021-04-01,all-access,all-agents,101
en.wikipedia,Frances_Micklethwait,monthly,2021-05-01,all-access,all-agents,102
en.wikipedia,Frances_Micklethwait,monthly,2021-06-01,all-access,all-agents,101
en.wikipedia,Frances_Micklethwait,monthly,2021-07-01,all-access,all-agents,102
en.wikipedia,Frances_Micklethwait,monthly,2021-08-01,all-access,all-agents,94
en.wikipedia,Frances_Micklethwait,monthly,2021-09-01,all-access,all-agents,78
en.wikipedia,Frances_Micklethwait,monthly,2021-10-01,all-access,all-agents,113
en.wikipedia,Frances_Micklethwait,monthly,2021-11-01,all-access,all-agents,97
en.wikipedia,Frances_Micklethwait,monthly,2021-12-01,all-access,all-agents,81
en.wikipedia,Frances_Micklethwait,monthly,2022-01-01,all-access,all-agents,113
en.wikipedia,Frances_Micklethwait,monthly,2022-02-01,all-access,all-agents,98
en.wikipedia,Frances_Micklethwait,monthly,2022-03-01,all-access,all-agents,101
en.wikipedia,Frances_Micklethwait,monthly,2022-04-01,all-access,all-agents,103
en.wikipedia,Frances_Micklethwait,monthly,2022-05-01,all-access,all-agents,121
en.wikipedia,Frances_Micklethwait,monthly,2022-06-01,all-access,all-agents,110
en.wikipedia,Frances_Micklethwait,monthly,2022-07-01,all-access,all-agents,117
en.wikipedia,Frances_Micklethwait,monthly,2022-08-01,all-access,all-agents,98
en.wikipedia,Frances_Micklethwait,monthly,2022-09-01,all-access,all-agents,137
en.wikipedia,Frances_Micklethwait,monthly,2022-10-01,all-access,all-agents,96
en.wikipedia,Frances_Micklethwait,monthly,2022-11-01,all-access,all-agents,528
en.wikipedia,Frances_Micklethwait,monthly,2022-12-01,all-access,all-agents,80
en.wikipedia,Rose_Monteiro,monthly,2020-04-01,all-access,all-agents,760
en.wikipedia,Rose_Monteiro,monthly,2020-05-01,all-access,all-agents,113
en.wikipedia,Rose_Monteiro,monthly,2020-06-01,all-access,all-agents,48
en.wikipedia,Rose_Monteiro,monthly,2020-07-01,all-access,all-agents,37
en.wikipedia,Rose_Monteiro,monthly,2020-08-01,all-access,all-agents,28
en.wikipedia,Rose_Monteiro,monthly,2020-09-01,all-access,all-agents,61
en.wikipedia,Rose_Monteiro,monthly,2020-10-01,all-access,all-agents,30
en.wikipedia,Rose_Monteiro,monthly,2020-11-01,all-access,all-agents,50
en.wikipedia,Rose_Monteiro,monthly,2020-12-01,all-access,all-agents,47
en.wikipedia,Rose_Monteiro,monthly,2021-01-01,all-access,all-agents,51
en.wikipedia,Rose_Monteiro,monthly,2021-02-01,all-access,all-agents,29
en.wikipedia,Rose_Monteiro,monthly,2021-03-01,all-access,all-agents,44
en.wikipedia,Rose_Monteiro,monthly,2021-04-01,all-access,all-agents,88
en.wikipedia,Rose_Monteiro,monthly,2021-05-01,all-access,all-agents,43
en.wikipedia,Rose_Monteiro,monthly,2021-06-01,all-access,all-agents,25
en.wikipedia,Rose_Monteiro,monthly,2021-07-01,all-access,all-agents,53
en.wikipedia,Rose_Monteiro,monthly,2021-08-01,all-access,all-agents,46
en.wikipedia,Rose_Monteiro,monthly,2021-09-01,all-access,all-agents,67
en.wikipedia,Rose_Monteiro,monthly,2021-10-01,all-access,all-agents,34
en.wikipedia,Rose_Monteiro,monthly,2021-11-01,all-access,all-agents,35
en.wikipedia,Rose_Monteiro,monthly,2021-12-01,all-access,all-agents,36
en.wikipedia,Rose_Monteiro,monthly,2022-01-01,all-access,all-agents,30
en.wikipedia,Rose_Monteiro,monthly,2022-02-01,all-access,all-agents,38
en.wikipedia,Rose_Monteiro,monthly,2022-03-01,all-access,all-agents,36
en.wikipedia,Rose_Monteiro,monthly,2022-04-01,all-access,all-agents,40
en.wikipedia,Rose_Monteiro,monthly,2022-05-01,all-access,all-agents,49
en.wikipedia,Rose_Monteiro,monthly,2022-06-01,all-access,all-agents,55
en.wikipedia,Rose_Monteiro,monthly,2022-07-01,all-access,all-agents,36
en.wikipedia,Rose_Monteiro,monthly,2022-08-01,all-access,all-agents,78
en.wikipedia,Rose_Monteiro,monthly,2022-09-01,all-access,all-agents,38
en.wikipedia,Rose_Monteiro,monthly,2022-10-01,all-access,all-agents,40
en.wikipedia,Rose_Monteiro,monthly,2022-11-01,all-access,all-agents,52
en.wikipedia,Rose_Monteiro,monthly,2022-12-01,all-access,all-agents,31
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2020-04-01,all-access,all-agents,163
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2020-05-01,all-access,all-agents,40
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2020-06-01,all-access,all-agents,98
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2020-07-01,all-access,all-agents,36
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2020-08-01,all-access,all-agents,105
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2020-09-01,all-access,all-agents,116
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2020-10-01,all-access,all-agents,73
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2020-11-01,all-access,all-agents,80
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2020-12-01,all-access,all-agents,73
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2021-01-01,all-access,all-agents,83
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2021-02-01,all-access,all-agents,62
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2021-03-01,all-access,all-agents,157
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2021-04-01,all-access,all-agents,112
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2021-05-01,all-access,all-agents,105
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2021-06-01,all-access,all-agents,129
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2021-07-01,all-access,all-agents,97
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2021-08-01,all-access,all-agents,78
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2021-09-01,all-access,all-agents,84
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2021-10-01,all-access,all-agents,106
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2021-11-01,all-access,all-agents,97
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2021-12-01,all-access,all-agents,91
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2022-01-01,all-access,all-agents,119
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2022-02-01,all-access,all-agents,143
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2022-03-01,all-access,all-agents,143
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2022-04-01,all-access,all-agents,139
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2022-05-01,all-access,all-agents,167
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2022-06-01,all-access,all-agents,109
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2022-07-01,all-access,all-agents,115
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2022-08-01,all-access,all-agents,142
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2022-09-01,all-access,all-agents,108
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2022-10-01,all-access,all-agents,96
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2022-11-01,all-access,all-agents,122
en.wikipedia,Mary_De_la_Beche_Nicholl,monthly,2022-12-01,all-access,all-agents,108
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2020-01-01,all-access,all-agents,391
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2020-02-01,all-access,all-agents,376
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2020-03-01,all-access,all-agents,332
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2020-04-01,all-access,all-agents,359
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2020-05-01,all-access,all-agents,291
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2020-06-01,all-access,all-agents,270
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2020-07-01,all-access,all-agents,247
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2020-08-01,all-access,all-agents,280
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2020-09-01,all-access,all-agents,233
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2020-10-01,all-access,all-agents,234
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2020-11-01,all-access,all-agents,247
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2020-12-01,all-access,all-agents,232
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2021-01-01,all-access,all-agents,198
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2021-02-01,all-access,all-agents,256
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2021-03-01,all-access,all-agents,334
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2021-04-01,all-access,all-agents,291
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2021-05-01,all-access,all-agents,306
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2021-06-01,all-access,all-agents,238
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2021-07-01,all-access,all-agents,263
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2021-08-01,all-access,all-agents,204
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2021-09-01,all-access,all-agents,261
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2021-10-01,all-access,all-agents,237
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2021-11-01,all-access,all-agents,270
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2021-12-01,all-access,all-agents,191
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2022-01-01,all-access,all-agents,311
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2022-02-01,all-access,all-agents,334
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2022-03-01,all-access,all-agents,358
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2022-04-01,all-access,all-agents,312
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2022-05-01,all-access,all-agents,354
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2022-06-01,all-access,all-agents,273
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2022-07-01,all-access,all-agents,308
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2022-08-01,all-access,all-agents,330
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2022-09-01,all-access,all-agents,260
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2022-10-01,all-access,all-agents,214
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2022-11-01,all-access,all-agents,203
en.wikipedia,Eleanor_Anne_Ormerod,monthly,2022-12-01,all-access,all-agents,220
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2020-01-01,all-access,all-agents,75
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2020-02-01,all-access,all-agents,90
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2020-03-01,all-access,all-agents,56
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2020-04-01,all-access,all-agents,111
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2020-05-01,all-access,all-agents,74
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2020-06-01,all-access,all-agents,88
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2020-07-01,all-access,all-agents,82
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2020-08-01,all-access,all-agents,74
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2020-09-01,all-access,all-agents,96
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2020-10-01,all-access,all-agents,92
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2020-11-01,all-access,all-agents,80
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2020-12-01,all-access,all-agents,113
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2021-01-01,all-access,all-agents,94
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2021-02-01,all-access,all-agents,96
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2021-03-01,all-access,all-agents,115
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2021-04-01,all-access,all-agents,109
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2021-05-01,all-access,all-agents,83
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2021-06-01,all-access,all-agents,100
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2021-07-01,all-access,all-agents,96
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2021-08-01,all-access,all-agents,78
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2021-09-01,all-access,all-agents,85
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2021-10-01,all-access,all-agents,110
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2021-11-01,all-access,all-agents,77
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2021-12-01,all-access,all-agents,67
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2022-01-01,all-access,all-agents,91
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2022-02-01,all-access,all-agents,73
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2022-03-01,all-access,all-agents,100
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2022-04-01,all-access,all-agents,71
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2022-05-01,all-access,all-agents,80
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2022-06-01,all-access,all-agents,77
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2022-07-01,all-access,all-agents,130
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2022-08-01,all-access,all-agents,106
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2022-09-01,all-access,all-agents,87
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2022-10-01,all-access,all-agents,82
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2022-11-01,all-access,all-agents,92
en.wikipedia,Jessica_Duncan_Piazzi_Smyth,monthly,2022-12-01,all-access,all-agents,117
en.wikipedia,Margaret_Plues,monthly,2020-01-01,all-access,all-agents,72
en.wikipedia,Margaret_Plues,monthly,2020-02-01,all-access,all-agents,43
en.wikipedia,Margaret_Plues,monthly,2020-03-01,all-access,all-agents,83
en.wikipedia,Margaret_Plues,monthly,2020-04-01,all-access,all-agents,64
en.wikipedia,Margaret_Plues,monthly,2020-05-01,all-access,all-agents,63
en.wikipedia,Margaret_Plues,monthly,2020-06-01,all-access,all-agents,62
en.wikipedia,Margaret_Plues,monthly,2020-07-01,all-access,all-agents,43
en.wikipedia,Margaret_Plues,monthly,2020-08-01,all-access,all-agents,49
en.wikipedia,Margaret_Plues,monthly,2020-09-01,all-access,all-agents,64
en.wikipedia,Margaret_Plues,monthly,2020-10-01,all-access,all-agents,62
